MDSBIsc,MDSBNsc,SPIIsc,SPINsc,FCHIIsc,FCHINsc,EXPBNsc,NRABNsc,RUSBIsc,RUSBNsc,AKMBNsc,date,ent_id,entity,sector
15,9,,,,,,,,,,01.10.2014,42949184,Первый ЧешскоРоссийКБ,Банки
15,9,,,,,,,,,,01.01.2015,42949184,Первый ЧешскоРоссийКБ,Банки
15,9,,,,,,,,,,01.04.2015,42949184,Первый ЧешскоРоссийКБ,Банки
15,9,,,,,,,,,,01.07.2015,42949184,Первый ЧешскоРоссийКБ,Банки
15,9,,,,,,,,,,01.10.2015,42949184,Первый ЧешскоРоссийКБ,Банки
,,,,,,2,,10,6,,01.07.2012,43433198,Банк Траст,Банки
,,,,,,2,,10,6,,01.10.2012,43433198,Банк Траст,Банки
,,,,,,2,,10,6,,01.01.2013,43433198,Банк Траст,Банки
,,,,,,2,,10,6,,01.04.2013,43433198,Банк Траст,Банки
,,,,,,2,,10,6,,01.07.2013,43433198,Банк Траст,Банки
,,,,,,2,,10,6,,01.10.2013,43433198,Банк Траст,Банки
,,,,,,2,,10,6,,01.01.2014,43433198,Банк Траст,Банки
,,,,,,2,,10,6,,01.04.2014,43433198,Банк Траст,Банки
,,,,,,2,,10,6,,01.07.2014,43433198,Банк Траст,Банки
,,,,,,2,,10,6,,01.10.2014,43433198,Банк Траст,Банки
,,,,,,3,,10,6,,01.01.2015,43433198,Банк Траст,Банки
,,,,,,3,,10,6,,01.04.2015,43433198,Банк Траст,Банки
,,,,,,3,,,,,01.07.2015,43433198,Банк Траст,Банки
,,,,7,0,,,,,,01.07.2012,44400887,Данске банк,Банки
,,,,7,0,,,,,,01.10.2012,44400887,Данске банк,Банки
,,,,7,0,,,,,,01.01.2013,44400887,Данске банк,Банки
,,,,7,0,,,,,,01.04.2013,44400887,Данске банк,Банки
,,,,7,0,,,,,,01.07.2013,44400887,Данске банк,Банки
,,,,7,0,,,,,,01.10.2013,44400887,Данске банк,Банки
,,,,7,0,,,,,,01.01.2014,44400887,Данске банк,Банки
,,,,7,0,,,,,,01.04.2014,44400887,Данске банк,Банки
,,,,7,0,,,,,,01.07.2014,44400887,Данске банк,Банки
,,,,8,0,,,,,,01.10.2014,44400887,Данске банк,Банки
,,,,8,0,,,,,,01.01.2015,44400887,Данске банк,Банки
,,,,9,0,,,,,,01.04.2015,44400887,Данске банк,Банки
,,,,9,0,,,,,,01.07.2015,44400887,Данске банк,Банки
,,,,9,0,,,,,,01.10.2015,44400887,Данске банк,Банки
,,,,14,9,,,,,,01.07.2012,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.10.2012,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.01.2013,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.04.2013,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.07.2013,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.10.2013,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.01.2014,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.04.2014,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.07.2014,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.10.2014,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.01.2015,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.04.2015,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.07.2015,44999855,Русьуниверсалбанк,Банки
,,,,14,9,,,,,,01.10.2015,44999855,Русьуниверсалбанк,Банки
,,,,,,2,,,,,01.07.2012,46224302,Хакасский МБ,Банки
,,,,,,2,,,,,01.10.2012,46224302,Хакасский МБ,Банки
,,,,,,2,,,,,01.01.2013,46224302,Хакасский МБ,Банки
,,,,,,2,,,,,01.04.2013,46224302,Хакасский МБ,Банки
,,,,,,2,,,,,01.07.2013,46224302,Хакасский МБ,Банки
,,,,,,2,,,,,01.10.2013,46224302,Хакасский МБ,Банки
,,,,,,2,,,,,01.01.2014,46224302,Хакасский МБ,Банки
,,,,,,2,,,,,01.04.2014,46224302,Хакасский МБ,Банки
,,,,,,2,,,,,01.07.2014,46224302,Хакасский МБ,Банки
,,,,,,1,,,,,01.10.2014,46224302,Хакасский МБ,Банки
,,,,,,1,,,,,01.01.2015,46224302,Хакасский МБ,Банки
,,,,,,1,,,,,01.04.2015,46224302,Хакасский МБ,Банки
,,,,,,1,,,,,01.07.2015,46224302,Хакасский МБ,Банки
,,,,,,1,,,,,01.10.2015,46224302,Хакасский МБ,Банки
,,,,,,2,,,,,01.01.2016,46224302,Хакасский муниципальный банк,Банки
12,3,,,12,4,,,7,,,01.07.2012,46360991,Кредит Европа Банк,Банки
12,3,,,12,4,,,7,,,01.10.2012,46360991,Кредит Европа Банк,Банки
12,3,,,12,4,,,7,,,01.01.2013,46360991,Кредит Европа Банк,Банки
12,3,,,12,4,,,7,,,01.04.2013,46360991,Кредит Европа Банк,Банки
12,3,,,12,4,,,7,,,01.07.2013,46360991,Кредит Европа Банк,Банки
12,3,,,12,4,,,7,,,01.10.2013,46360991,Кредит Европа Банк,Банки
12,3,,,12,4,,,7,,,01.01.2014,46360991,Кредит Европа Банк,Банки
12,3,,,12,4,,,7,,,01.04.2014,46360991,Кредит Европа Банк,Банки
12,3,,,12,4,,,7,,,01.07.2014,46360991,Кредит Европа Банк,Банки
12,3,,,12,4,,,7,,,01.10.2014,46360991,Кредит Европа Банк,Банки
12,3,,,12,4,,,7,,,01.01.2015,46360991,Кредит Европа Банк,Банки
13,5,,,12,4,,,7,,,01.04.2015,46360991,Кредит Европа Банк,Банки
13,5,,,12,4,,,7,,,01.07.2015,46360991,Кредит Европа Банк,Банки
13,5,,,12,4,,,,,,01.10.2015,46360991,Кредит Европа Банк,Банки
11,2,,,,,,,4,0,,01.07.2012,47359576,СовременныйКомерческБанк,Банки
11,2,,,,,,,4,0,,01.10.2012,47359576,СовременныйКомерческБанк,Банки
11,2,,,,,,,4,0,,01.01.2013,47359576,СовременныйКомерческБанк,Банки
11,2,,,,,,,4,0,,01.04.2013,47359576,СовременныйКомерческБанк,Банки
11,2,,,,,,,4,0,,01.07.2013,47359576,СовременныйКомерческБанк,Банки
11,2,,,,,,,4,0,,01.10.2013,47359576,СовременныйКомерческБанк,Банки
12,3,,,,,,,4,0,,01.01.2014,47359576,СовременныйКомерческБанк,Банки
14,7,,,,,,,9,3,,01.04.2014,47359576,СовременныйКомерческБанк,Банки
,,,,,,,1,,,,01.01.2016,52597303,"КБ ""МИА"" (ОАО)",Банки
12,3,,,,,,1,,,,01.10.2015,52597303,МИА КБ,Банки
11,2,,,,,,,,,,01.07.2012,52597303,МИА КБ,Банки
11,2,,,,,,,,,,01.10.2012,52597303,МИА КБ,Банки
11,2,,,,,,,,,,01.01.2013,52597303,МИА КБ,Банки
11,2,,,,,,,,,,01.04.2013,52597303,МИА КБ,Банки
11,2,,,,,,,,,,01.07.2013,52597303,МИА КБ,Банки
11,2,,,,,,,,,,01.10.2013,52597303,МИА КБ,Банки
11,2,,,,,,,,,,01.01.2014,52597303,МИА КБ,Банки
11,2,,,,,,,,,,01.04.2014,52597303,МИА КБ,Банки
11,2,,,,,,,,,,01.07.2014,52597303,МИА КБ,Банки
11,2,,,,,,,,,,01.10.2014,52597303,МИА КБ,Банки
11,2,,,,,,,,,,01.01.2015,52597303,МИА КБ,Банки
12,3,,,,,,,,,,01.04.2015,52597303,МИА КБ,Банки
12,3,,,,,,,,,,01.07.2015,52597303,МИА КБ,Банки
7,,,,8,0,,,,,,01.07.2012,52750822,Россельхозбанк,Банки
7,,,,8,0,,,,,,01.10.2012,52750822,Россельхозбанк,Банки
7,,,,8,0,,,,,,01.01.2013,52750822,Россельхозбанк,Банки
7,,,,8,0,,,,,,01.04.2013,52750822,Россельхозбанк,Банки
7,,,,8,0,,,,,,01.07.2013,52750822,Россельхозбанк,Банки
9,,,,9,1,,,,,,01.10.2013,52750822,Россельхозбанк,Банки
9,,,,9,1,,,,,,01.01.2014,52750822,Россельхозбанк,Банки
9,,,,9,1,,,,,,01.04.2014,52750822,Россельхозбанк,Банки
9,,,,9,1,,,,,,01.07.2014,52750822,Россельхозбанк,Банки
9,,,,9,1,,,,,,01.10.2014,52750822,Россельхозбанк,Банки
10,,,,9,1,,,,,,01.01.2015,52750822,Россельхозбанк,Банки
11,,,,10,1,,,,,,01.04.2015,52750822,Россельхозбанк,Банки
11,,,,10,1,,,,,,01.07.2015,52750822,Россельхозбанк,Банки
11,,,,10,1,,,,,,01.10.2015,52750822,Россельхозбанк,Банки
,,,,,,3,,,,,01.07.2012,54949060,РФИ Банк,Банки
,,,,,,3,,,,,01.10.2012,54949060,РФИ Банк,Банки
,,,,,,3,,,,,01.01.2013,54949060,РФИ Банк,Банки
,,,,,,3,,,,,01.04.2013,54949060,РФИ Банк,Банки
,,,,,,3,,,,,01.07.2013,54949060,РФИ Банк,Банки
,,,,,,2,,,,,01.10.2013,54949060,РФИ Банк,Банки
,,,,,,2,,,,,01.01.2014,54949060,РФИ Банк,Банки
,,,,,,2,,,,,01.04.2014,54949060,РФИ Банк,Банки
,,,,,,2,,,,,01.07.2014,54949060,РФИ Банк,Банки
,,,,,,2,,,,,01.10.2014,54949060,РФИ Банк,Банки
,,,,,,2,,,,,01.01.2015,54949060,РФИ Банк,Банки
,,,,,,2,,,,,01.04.2015,54949060,РФИ Банк,Банки
,,,,,,2,,,,,01.07.2015,54949060,РФИ Банк,Банки
,,,,,,2,,,,,01.10.2015,54949060,РФИ Банк,Банки
,,,,,,3,,,,,01.01.2016,54949060,РФИ БАНК,Банки
14,,14,6,14,8,,,,,,01.07.2012,55000731,Ренессанс Кредит КБ,Банки
14,,14,6,14,8,,,,,,01.10.2012,55000731,Ренессанс Кредит КБ,Банки
14,,14,6,14,8,,,,,,01.01.2013,55000731,Ренессанс Кредит КБ,Банки
14,,14,6,14,8,,,,,,01.04.2013,55000731,Ренессанс Кредит КБ,Банки
14,,13,5,14,8,,,,,,01.07.2013,55000731,Ренессанс Кредит КБ,Банки
14,,13,5,14,8,,,,,,01.10.2013,55000731,Ренессанс Кредит КБ,Банки
14,,13,5,,,,,,,,01.01.2014,55000731,Ренессанс Кредит КБ,Банки
14,,13,5,,,,,,,,01.04.2014,55000731,Ренессанс Кредит КБ,Банки
14,,14,6,,,,,,,,01.07.2014,55000731,Ренессанс Кредит КБ,Банки
14,,14,6,,,,,,,,01.10.2014,55000731,Ренессанс Кредит КБ,Банки
15,,14,6,,,,,,,,01.01.2015,55000731,Ренессанс Кредит КБ,Банки
15,,14,7,,,,,,,,01.04.2015,55000731,Ренессанс Кредит КБ,Банки
15,,14,7,,,,,,,,01.07.2015,55000731,Ренессанс Кредит КБ,Банки
15,,15,9,,,,,,,,01.10.2015,55000731,Ренессанс Кредит КБ,Банки
,,13,5,13,6,,,,,,01.07.2012,55951900,Крайинвестбанк,Банки
,,13,5,13,6,,,,,,01.10.2012,55951900,Крайинвестбанк,Банки
,,13,5,13,6,,,,,,01.01.2013,55951900,Крайинвестбанк,Банки
,,13,5,13,6,,,,,,01.04.2013,55951900,Крайинвестбанк,Банки
,,13,5,13,6,,,,,,01.07.2013,55951900,Крайинвестбанк,Банки
,,13,5,13,6,,,,,,01.10.2013,55951900,Крайинвестбанк,Банки
,,13,5,13,6,,,,,,01.01.2014,55951900,Крайинвестбанк,Банки
,,13,5,13,6,,,,,,01.04.2014,55951900,Крайинвестбанк,Банки
,,13,5,14,9,,,,,,01.07.2014,55951900,Крайинвестбанк,Банки
,,13,5,14,9,,,,,,01.10.2014,55951900,Крайинвестбанк,Банки
,,14,6,14,9,,,,,,01.01.2015,55951900,Крайинвестбанк,Банки
,,14,7,14,9,,,,,,01.04.2015,55951900,Крайинвестбанк,Банки
,,14,7,,,,,,,,01.07.2015,55951900,Крайинвестбанк,Банки
,,14,7,,,,,,,,01.10.2015,55951900,Крайинвестбанк,Банки
,,,,,,,4,,,,01.01.2016,56641478,"КБ ""Москоммерцбанк"" (АО)",Банки
,,,,15,12,,4,,,,01.07.2012,56641478,Москоммерцбанк,Банки
,,,,15,12,,4,,,,01.10.2012,56641478,Москоммерцбанк,Банки
,,,,15,12,,4,,,,01.01.2013,56641478,Москоммерцбанк,Банки
,,,,15,12,,4,,,,01.04.2013,56641478,Москоммерцбанк,Банки
,,,,17,14,,4,,,,01.07.2013,56641478,Москоммерцбанк,Банки
,,,,17,14,,4,,,,01.10.2013,56641478,Москоммерцбанк,Банки
,,,,17,14,,4,,,,01.01.2014,56641478,Москоммерцбанк,Банки
,,,,17,14,,4,,,,01.04.2014,56641478,Москоммерцбанк,Банки
,,,,17,14,,4,,,,01.07.2014,56641478,Москоммерцбанк,Банки
,,,,17,14,,4,,,,01.10.2014,56641478,Москоммерцбанк,Банки
,,,,17,14,,4,,,,01.01.2015,56641478,Москоммерцбанк,Банки
,,,,17,14,,4,,,,01.04.2015,56641478,Москоммерцбанк,Банки
,,,,17,14,,4,,,,01.07.2015,56641478,Москоммерцбанк,Банки
,,,,,,,4,,,,01.10.2015,56641478,Москоммерцбанк,Банки
,,,,,,1,2,,,,01.01.2016,56657657,"АО ""СМП Банк""",Банки
15,9,,,,,,2,,,,01.07.2013,56657657,СМП Банк,Банки
15,9,,,,,,2,,,,01.10.2013,56657657,СМП Банк,Банки
15,9,,,,,,2,,,,01.01.2014,56657657,СМП Банк,Банки
15,9,,,,,,2,,,,01.04.2014,56657657,СМП Банк,Банки
,,,,,,,2,,,,01.07.2014,56657657,СМП Банк,Банки
,,,,,,1,2,,,,01.10.2014,56657657,СМП Банк,Банки
,,,,,,1,2,,,,01.01.2015,56657657,СМП Банк,Банки
,,,,,,1,2,,,,01.04.2015,56657657,СМП Банк,Банки
,,,,,,1,2,,,,01.07.2015,56657657,СМП Банк,Банки
,,,,,,1,2,,,,01.10.2015,56657657,СМП Банк,Банки
15,9,,,,,,3,,,,01.07.2012,56657657,СМП Банк,Банки
15,9,,,,,,3,,,,01.10.2012,56657657,СМП Банк,Банки
15,9,,,,,,3,,,,01.01.2013,56657657,СМП Банк,Банки
15,9,,,,,,3,,,,01.04.2013,56657657,СМП Банк,Банки
,,,,,,,8,,,,01.07.2012,57997869,КРК КБ,Банки
,,,,,,,8,,,,01.10.2012,57997869,КРК КБ,Банки
,,,,,,,8,,,,01.01.2013,57997869,КРК КБ,Банки
,,,,,,,8,,,,01.04.2013,57997869,КРК КБ,Банки
,,,,,,,8,,,,01.07.2013,57997869,КРК КБ,Банки
,,,,,,,8,,,,01.10.2013,57997869,КРК КБ,Банки
,,,,,,,8,,,,01.01.2014,57997869,КРК КБ,Банки
,,,,,,,8,,,,01.04.2014,57997869,КРК КБ,Банки
,,,,,,3,,,,,01.07.2012,58130187,Дил-банк,Банки
,,,,,,3,,,,,01.10.2012,58130187,Дил-банк,Банки
,,,,,,3,,,,,01.01.2013,58130187,Дил-банк,Банки
,,,,,,3,,,,,01.04.2013,58130187,Дил-банк,Банки
,,,,,,3,,,,,01.07.2013,58130187,Дил-банк,Банки
,,,,,,3,,,,,01.10.2013,58130187,Дил-банк,Банки
,,,,,,3,,,,,01.01.2014,58130187,Дил-банк,Банки
,,,,,,3,,,,,01.04.2014,58130187,Дил-банк,Банки
,,,,,,3,,,,,01.07.2014,58130187,Дил-банк,Банки
,,,,,,3,,,,,01.10.2014,58130187,Дил-банк,Банки
,,,,,,3,,,,,01.01.2015,58130187,Дил-банк,Банки
,,,,,,3,,,,,01.04.2015,58130187,Дил-банк,Банки
,,,,,,3,,,,,01.07.2015,58130187,Дил-банк,Банки
,,,,,,4,,,,,01.10.2015,58130187,Дил-банк,Банки
12,2,,,,,,,,,,01.07.2012,58221378,Натиксис Банк,Банки
12,3,,,,,,,,,,01.10.2012,58221378,Натиксис Банк,Банки
12,3,,,,,,,,,,01.01.2013,58221378,Натиксис Банк,Банки
12,3,,,,,,,,,,01.04.2013,58221378,Натиксис Банк,Банки
12,3,,,,,,,,,,01.07.2013,58221378,Натиксис Банк,Банки
12,3,,,,,,,,,,01.10.2013,58221378,Натиксис Банк,Банки
12,3,,,,,,,,,,01.01.2014,58221378,Натиксис Банк,Банки
12,3,,,,,,,,,,01.04.2014,58221378,Натиксис Банк,Банки
12,3,,,,,,,,,,01.07.2014,58221378,Натиксис Банк,Банки
12,3,,,,,,,,,,01.10.2014,58221378,Натиксис Банк,Банки
12,3,,,,,,,,,,01.01.2015,58221378,Натиксис Банк,Банки
12,3,,,,,,,,,,01.04.2015,58221378,Натиксис Банк,Банки
11,2,,,,,,,,,,01.07.2015,58221378,Натиксис Банк,Банки
11,2,,,,,,,,,,01.10.2015,58221378,Натиксис Банк,Банки
15,,,,,,,,,,,01.07.2012,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.10.2012,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.01.2013,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.04.2013,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.07.2013,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.10.2013,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.01.2014,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.04.2014,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.07.2014,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.10.2014,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.01.2015,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.04.2015,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.07.2015,58222359,МБА-Москва,Банки
15,,,,,,,,,,,01.10.2015,58222359,МБА-Москва,Банки
,,,,,,3,,,,,01.01.2013,58248093,СМАРТБАНК,Банки
,,,,,,3,,,,,01.04.2013,58248093,СМАРТБАНК,Банки
,,,,,,3,,,,,01.07.2013,58248093,СМАРТБАНК,Банки
,,,,,,3,,,,,01.10.2013,58248093,СМАРТБАНК,Банки
,,,,,,,,16,14,,01.10.2015,58248093,СМАРТБАНК,Банки
,,8,0,,,,,,,,01.07.2012,58986098,БНП Париба Банк,Банки
,,8,0,,,,,,,,01.10.2012,58986098,БНП Париба Банк,Банки
,,8,0,,,,,,,,01.01.2013,58986098,БНП Париба Банк,Банки
,,8,0,,,,,,,,01.04.2013,58986098,БНП Париба Банк,Банки
,,8,0,,,,,,,,01.07.2013,58986098,БНП Париба Банк,Банки
,,8,0,,,,,,,,01.10.2013,58986098,БНП Париба Банк,Банки
,,8,0,,,,,,,,01.01.2014,58986098,БНП Париба Банк,Банки
,,8,0,,,,,,,,01.04.2014,58986098,БНП Париба Банк,Банки
,,9,0,,,,,,,,01.07.2014,58986098,БНП Париба Банк,Банки
,,9,0,,,,,,,,01.10.2014,58986098,БНП Париба Банк,Банки
,,9,0,,,,,,,,01.01.2015,58986098,БНП Париба Банк,Банки
,,10,1,,,,,,,,01.04.2015,58986098,БНП Париба Банк,Банки
,,10,1,,,,,,,,01.07.2015,58986098,БНП Париба Банк,Банки
,,10,1,,,,,,,,01.10.2015,58986098,БНП Париба Банк,Банки
,,,,,,3,,,,,01.01.2013,59055502,Новый Век КБ,Банки
,,,,,,3,,,,,01.04.2013,59055502,Новый Век КБ,Банки
,,,,,,3,,,,,01.07.2013,59055502,Новый Век КБ,Банки
,,,,,,3,,,,,01.10.2013,59055502,Новый Век КБ,Банки
,,,,,,3,,,,,01.01.2014,59055502,Новый Век КБ,Банки
,,,,,,3,,,,,01.04.2014,59055502,Новый Век КБ,Банки
,,,,,,3,,,,,01.07.2014,59055502,Новый Век КБ,Банки
,,,,,,3,,,,,01.10.2014,59055502,Новый Век КБ,Банки
,,,,,,3,,,,,01.01.2015,59055502,Новый Век КБ,Банки
,,,,,,3,,,,,01.04.2015,59055502,Новый Век КБ,Банки
,,,,,,3,,,,,01.07.2015,59055502,Новый Век КБ,Банки
,,,,,,3,,,,,01.10.2015,59055502,Новый Век КБ,Банки
,,,,,,2,,,,,01.01.2015,59327375,РТС-Банк,Банки
,,,,,,2,,,,,01.10.2014,59327375,РТС-Банк,Банки
,,,,,,2,,,,,01.07.2014,59327375,РТС-Банк,Банки
,,,,,,2,,,,,01.04.2014,59327375,РТС-Банк,Банки
,,,,,,2,,,,,01.01.2014,59327375,РТС-Банк,Банки
,,,,,,2,,,,,01.10.2013,59327375,РТС-Банк,Банки
,,,,,,2,,,,,01.07.2013,59327375,РТС-Банк,Банки
,,,,,,2,,,,,01.04.2013,59327375,РТС-Банк,Банки
,,,,,,3,,,,,01.07.2012,59718514,Нацкорпбанк,Банки
,,,,,,3,,,,,01.10.2012,59718514,Нацкорпбанк,Банки
,,,,,,3,,,,,01.01.2013,59718514,Нацкорпбанк,Банки
,,,,,,3,,,,,01.04.2013,59718514,Нацкорпбанк,Банки
,,,,,,3,,,,,01.07.2013,59718514,Нацкорпбанк,Банки
,,,,,,3,,,,,01.10.2013,59718514,Нацкорпбанк,Банки
,,,,,,3,,,,,01.01.2014,59718514,Нацкорпбанк,Банки
,,,,,,3,,,,,01.04.2014,59718514,Нацкорпбанк,Банки
